run_id,test_case,move_index,start_x,start_y,start_z,goal_x,goal_y,goal_z,cartesian_distance_m,path_length_m,plan_time_s,execution_time_s,success
pure_rrt_1773008170,pure_rrt,1,0.3546894077614381,0.4408744390572302,1.2336086920446467,-0.13066148444452752,0.563281457007225,1.3197,0.5078982968213229,0.5088681247966051,0.05152487754821777,2.506155490875244,1
pure_rrt_1773008170,pure_rrt,2,-0.1309686495686619,0.5633766315714078,1.3193211026743028,-0.5637710546430907,-0.5286635290580576,1.0125,1.2140876505887512,0.0,20.04603624343872,0.0,0
pure_rrt_1773008170,pure_rrt,3,-0.13096272877270326,0.5633827583329813,1.3193155567839558,0.31840995327503974,0.22989172189176654,1.1375,0.5883952544387807,0.5951450872277583,0.15411615371704102,2.7134480476379395,1
pure_rrt_1773008170,pure_rrt,4,0.3174658534800518,0.23039737072300934,1.1372782265834287,0.7769013140664358,-0.45124606192804856,1.1116,0.822422083264433,0.9546918677958973,0.10298919677734375,3.316786527633667,1
pure_rrt_1773008170,pure_rrt,5,0.7762382402018477,-0.45135754659017424,1.1116846224763544,-0.26999187445419626,-0.021984662937305166,1.3682,1.1596372988722283,0.0,0.05253028869628906,0.0,0
pure_rrt_1773008170,pure_rrt,6,0.776238240202791,-0.4513575465823029,1.1116846224804422,0.33969243733975607,-0.5513354354640945,1.3383,0.5019186643181576,0.5040893499554585,0.1528925895690918,2.3081204891204834,1
pure_rrt_1773008170,pure_rrt,7,0.3386282146226923,-0.5508899443708152,1.3378551883698826,0.030930708718165167,0.33583177095400074,1.4461,0.9448122008173317,0.0,20.06966257095337,0.0,0
pure_rrt_1773008170,pure_rrt,8,0.33862821462462195,-0.5508899443606959,1.337855188372067,0.3011656754845682,-0.6791771329227231,1.0435,0.32327391096332564,0.0,20.050105571746826,0.0,0
pure_rrt_1773008170,pure_rrt,9,0.338628214624622,-0.5508899443606964,1.3378551883720662,-0.744067742703176,0.5607687281860799,1.211,1.5569546490117594,0.0,20.020874500274658,0.0,0
pure_rrt_1773008170,pure_rrt,10,0.33862821462462106,-0.5508899443606958,1.3378551883720653,-0.2692555094983793,-0.6087985153552286,1.0149,0.6907793268075654,0.6984870126284147,0.20861530303955078,2.3168435096740723,1
pure_rrt_1773008170,pure_rrt,11,-0.2696581422902139,-0.609330149947145,1.0153372536992094,-0.6311202185376483,-0.06262692550711468,1.1093,0.6620938346417515,0.0,1.8105924129486084,0.0,0
pure_rrt_1773008170,pure_rrt,12,-0.269667194652615,-0.6093267820826263,1.0153328496028897,-0.36009807646876646,0.16730561870237126,1.2527,0.8171161450018964,0.0,0.15338635444641113,0.0,0
pure_rrt_1773008170,pure_rrt,13,-0.26966719465294836,-0.6093267820826631,1.0153328496028942,0.21057977365838032,-0.48900997810792585,1.0133,0.49509334106653635,0.49541671327049874,0.10300374031066895,3.0115902423858643,1
pure_rrt_1773008170,pure_rrt,14,0.2093728306685774,-0.4890271868732585,1.0134691312844322,0.9890869021802229,0.4864927794875896,1.0994,1.2517896597592384,1.764833860569661,0.15232110023498535,7.6149444580078125,1
pure_rrt_1773008170,pure_rrt,15,0.9881168286877959,0.4862709740195828,1.0990343961772708,-0.6976078609330956,-0.4737195470360945,1.3249,1.9530142858423765,2.0661625720705983,0.10110187530517578,4.411222457885742,1
pure_rrt_1773008170,pure_rrt,16,-0.6976922392728666,-0.4740705322303693,1.324447632363988,-0.10264161183544662,-0.370166430342667,1.2725,0.6062836531780988,0.6052283076971489,0.05141329765319824,2.1056506633758545,1
pure_rrt_1773008170,pure_rrt,17,-0.10374629136129257,-0.3706599027917514,1.2728244569953677,-0.31618780179961137,0.002664418259433421,1.1102,0.4592920182832276,0.46592727391310107,0.05131220817565918,2.7067527770996094,1
pure_rrt_1773008170,pure_rrt,18,-0.31634128783586546,0.002957020882968342,1.1099965743561142,-0.7252406242266942,0.6129826508891109,1.2946,0.757237321666536,0.8871133424520383,0.10125446319580078,2.806429862976074,1
pure_rrt_1773008170,pure_rrt,19,-0.7249272604957678,0.6128748172845174,1.2943030402947482,-0.86205516386102,0.3774440026969422,1.4047,0.29397145958558996,0.0,0.05112051963806152,0.0,0
pure_rrt_1773008170,pure_rrt,20,-0.724927260498288,0.6128748172860022,1.2943030403251115,0.6556578271315445,-0.6412626485173598,1.0032,1.8877544722246258,2.345351366358813,0.10117149353027344,5.912368059158325,1
pure_rrt_1773008170,pure_rrt,21,0.6550118736778934,-0.6412795857602119,1.003042349530991,0.8376709900854264,0.1134116262610646,1.4029,0.8733895573840578,0.0,0.05106687545776367,0.0,0
pure_rrt_1773008170,pure_rrt,22,0.6550118731765463,-0.6412795888835305,1.0030423485165665,-0.25663303835955753,-0.2961981155352495,1.3491,1.0343759307563767,0.0,0.05118417739868164,0.0,0
pure_rrt_1773008170,pure_rrt,23,0.6550118720427012,-0.6412795908491153,1.0030423458106146,0.8854556557862792,-0.09417669282748165,1.1701,0.6167123951348694,0.0,0.05102276802062988,0.0,0
pure_rrt_1773008170,pure_rrt,24,0.6550118716228965,-0.6412795894258938,1.0030423446350367,0.6348759663586907,0.02819486946048788,1.0777,0.6739252712924604,1.388032780109374,0.10131049156188965,7.315238952636719,1
pure_rrt_1773008170,pure_rrt,25,0.6337795730181137,0.028424906701548,1.0772140747502976,0.1630564678351123,-0.15555864077535275,1.4786,0.6453997586642496,0.0,0.05124974250793457,0.0,0
pure_rrt_1773008170,pure_rrt,26,0.6337829413041907,0.028415399983490533,1.0771980437342288,-0.8107073539688927,0.13142790507643431,1.1683,1.451021487014956,0.0,0.05116868019104004,0.0,0
pure_rrt_1773008170,pure_rrt,27,0.6337812952733908,0.0284204304514417,1.0772105183916512,0.9257967513215164,-0.4004724771494458,1.0464,0.5197801850829834,0.5285709749493686,0.051250457763671875,3.210721015930176,1
pure_rrt_1773008170,pure_rrt,28,0.926222419191701,-0.40088591689131486,1.0462532159416136,-0.4195220359956043,-0.6372296038952384,1.0484,1.3663422286293354,1.36537161705338,0.1527116298675537,3.8131871223449707,1
pure_rrt_1773008170,pure_rrt,29,-0.41837766194572,-0.6366338883859277,1.0478029203399144,0.9696607469429799,0.367357401521509,1.4237,1.7538380054204703,0.0,0.05287599563598633,0.0,0
pure_rrt_1773008170,pure_rrt,30,-0.41832352534485734,-0.6366200176495768,1.0478290256037202,0.7198780564140448,-0.4866527390905867,1.3019,1.1758167737311507,2.3072798513789334,0.2531857490539551,9.122691869735718,1
pure_rrt_1773008170,pure_rrt,31,0.719343520670889,-0.48689310199185576,1.301618558890734,0.727346387535172,0.48822944609487984,1.4036,0.9804734794964819,0.0,0.05209183692932129,0.0,0
pure_rrt_1773008170,pure_rrt,32,0.7193435214137318,-0.4868931031064744,1.3016185576149657,-0.4212325078418716,-0.1561538984275238,1.3649,1.1892462490899327,0.0,0.05159401893615723,0.0,0
pure_rrt_1773008170,pure_rrt,33,0.7193435214158442,-0.4868931014633945,1.3016185577066843,-0.85922087728718,-0.04123320625842464,1.2681,1.6406101903735335,0.0,0.05161094665527344,0.0,0
pure_rrt_1773008170,pure_rrt,34,0.719343520823222,-0.4868930995609251,1.3016185587831193,-0.6354268419446407,-0.27911675449141515,1.4866,1.3830371936427757,0.0,0.05208706855773926,0.0,0
pure_rrt_1773008170,pure_rrt,35,0.7193435204567734,-0.48689309970358996,1.3016185593723435,0.15524301229535165,0.22294804952197445,1.1893,0.9136187931633866,0.0,0.05188274383544922,0.0,0
pure_rrt_1773008170,pure_rrt,36,0.7193435207050254,-0.486893101312435,1.301618558874401,1.0345705385752644,-0.3970511255359496,1.276,0.3287795066082856,0.0,0.2531299591064453,0.0,0
pure_rrt_1773008170,pure_rrt,37,0.719343520758644,-0.4868931010200758,1.3016185588039078,-0.3084461401438592,-0.692317334334872,1.4147,1.0542002253054397,0.0,0.10235857963562012,0.0,0
pure_rrt_1773008170,pure_rrt,38,0.7193435211013248,-0.48689310133786773,1.3016185582267705,-0.7709691150225211,-0.36013975813889587,1.3093,1.4957129296593776,1.4972070475241601,0.10213637351989746,3.510019063949585,1
pure_rrt_1773008170,pure_rrt,39,-0.7710140177549334,-0.36070561867556283,1.309294866887474,-0.5858183635151959,-0.07049190737862832,1.4309,0.36511537487942086,0.0,0.05252695083618164,0.0,0
pure_rrt_1773008170,pure_rrt,40,-0.7710142466187453,-0.3606959234476948,1.3092784595928144,0.4591726549584514,0.303465351461658,1.2887,1.3981750551703223,0.0,0.05161333084106445,0.0,0
pure_rrt_1773008170,pure_rrt,41,-0.7710050354426243,-0.36070865789105766,1.3092884434360097,-0.1440538309504401,0.12578821123557826,1.3523,0.7947307786176883,0.0,0.05161404609680176,0.0,0
pure_rrt_1773008170,pure_rrt,42,-0.7710211095570928,-0.360705025768122,1.3092941293224065,-0.6940456757521627,0.40470562893961304,1.0229,0.8208533882855817,1.1029815254990543,0.10226702690124512,3.3091301918029785,1
pure_rrt_1773008170,pure_rrt,43,-0.6944471457876772,0.40438681304706103,1.0225626960060636,-0.7921836694384579,0.06888690394064434,1.1139,0.3611857142338747,5.013769450440867,0.1517810821533203,11.021832466125488,1
pure_rrt_1773008170,pure_rrt,44,-0.7911202102387241,0.06817937138021891,1.1140004386665903,0.14196844154917487,-0.43179480487803323,1.1447,1.0590425260991838,1.0944126985257057,0.05138111114501953,2.5059685707092285,1
pure_rrt_1773008170,pure_rrt,45,0.14177803011994497,-0.43196596248844976,1.144826571958431,0.4964385969190874,-0.21162563418306157,1.0399,0.430515462466754,0.4341948081039181,0.05122661590576172,2.1085216999053955,1
pure_rrt_1773008170,pure_rrt,46,0.49630158035788813,-0.21165972390624008,1.0396592978808021,-0.19700649221838762,-0.5870873818154306,1.1164,0.7921560106344949,0.8022386089038095,0.10410237312316895,2.6153059005737305,1
pure_rrt_1773008170,pure_rrt,47,-0.19702827023569255,-0.5868218391728552,1.115823043610318,-0.36175969386856155,0.16381807925096203,1.0505,0.7712741594854208,1.1930527440946965,0.050998687744140625,3.207331418991089,1
pure_rrt_1773008170,pure_rrt,48,-0.3620042633302873,0.1639098671198525,1.0507595379215962,0.1767674463016049,-0.41069495230277936,1.139,0.7926108961850055,1.2722943811318832,0.10130071640014648,3.709165096282959,1
pure_rrt_1773008170,pure_rrt,49,0.1771145713298661,-0.41018604872599795,1.1387808028868476,0.911628589297721,0.12688140229347022,1.3178,0.927361937147988,0.0,0.05157947540283203,0.0,0
pure_rrt_1773008170,pure_rrt,50,0.17711637593172797,-0.4102006096605396,1.138777087734359,0.5658441555208145,0.48962949717484106,1.1824,0.9811760628277525,0.0,20.051846742630005,0.0,0
pure_rrt_1773008170,pure_rrt,51,0.1771176743837062,-0.4101954304623029,1.1387745021142863,0.3995067226777984,-0.6273916880968029,1.1851,0.3142883308141482,0.3170286426390991,0.15317416191101074,1.8074634075164795,1
pure_rrt_1773008170,pure_rrt,52,0.3985417022025327,-0.627223817575838,1.1850474386851904,0.3289423962453073,-0.7303632510787509,1.1048,0.14805896645783614,0.1513529655391757,0.10229969024658203,2.3104395866394043,1
